"animal_id","species","timestamp","latitude","longitude","lc","locType","stop_id","n_stops","meta_stop_id"
"touristParis","human",2009-04-26 19:44:34,48.859825,2.291775,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:44:39,48.859827,2.291773,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:44:44,48.859827,2.291774,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:44:49,48.859827,2.291774,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:44:54,48.859827,2.291774,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:44:59,48.859827,2.291775,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:45:04,48.859826,2.291775,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:45:09,48.859831,2.291769,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:45:14,48.859835,2.291767,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:45:19,48.859837,2.29177,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:45:24,48.859839,2.291776,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:45:29,48.859841,2.291777,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:45:34,48.859838,2.291779,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:45:37,48.859838,2.291779,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:45:39,48.859836,2.291781,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:45:44,48.859826,2.291776,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:45:49,48.859824,2.291779,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:45:54,48.859826,2.291776,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:45:59,48.859828,2.291778,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:46:04,48.85982,2.291785,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:46:09,48.859819,2.291784,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:46:14,48.85982,2.291783,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:46:19,48.859824,2.29178,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:46:24,48.859824,2.291779,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:46:29,48.859826,2.291778,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:46:34,48.859825,2.291778,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:46:39,48.859825,2.291779,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:46:44,48.859824,2.291779,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:46:49,48.859824,2.291779,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:46:54,48.859824,2.29178,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:46:57,48.859824,2.29178,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:46:59,48.859824,2.29178,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:47:04,48.859841,2.291755,"G","Stopped","20090426194344_20090426194704_touristParis",1,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:47:09,48.859878,2.291706,"G","Movement", , , 
"touristParis","human",2009-04-26 19:47:14,48.859913,2.291679,"G","Movement", , , 
"touristParis","human",2009-04-26 19:47:19,48.859945,2.291629,"G","Movement", , , 
"touristParis","human",2009-04-26 19:47:24,48.859985,2.291578,"G","Movement", , , 
"touristParis","human",2009-04-26 19:47:29,48.86003,2.291522,"G","Movement", , , 
"touristParis","human",2009-04-26 19:47:34,48.860051,2.291461,"G","Movement", , , 
"touristParis","human",2009-04-26 19:47:39,48.860099,2.291408,"G","Movement", , , 
"touristParis","human",2009-04-26 19:47:44,48.860124,2.29134,"G","Movement", , , 
"touristParis","human",2009-04-26 19:47:49,48.860154,2.291278,"G","Movement", , , 
"touristParis","human",2009-04-26 19:47:54,48.86018,2.291205,"G","Movement", , , 
"touristParis","human",2009-04-26 19:47:59,48.860203,2.291172,"G","Movement", , , 
"touristParis","human",2009-04-26 19:48:04,48.860171,2.291133,"G","Movement", , , 
"touristParis","human",2009-04-26 19:48:09,48.860129,2.291075,"G","Movement", , , 
"touristParis","human",2009-04-26 19:48:14,48.860091,2.291015,"G","Movement", , , 
"touristParis","human",2009-04-26 19:48:19,48.860035,2.290965,"G","Movement", , , 
"touristParis","human",2009-04-26 19:48:24,48.859985,2.290905,"G","Movement", , , 
"touristParis","human",2009-04-26 19:48:29,48.859935,2.290866,"G","Movement", , , 
"touristParis","human",2009-04-26 19:48:34,48.859894,2.290812,"G","Movement", , , 
"touristParis","human",2009-04-26 19:48:39,48.85986,2.290733,"G","Movement", , , 
"touristParis","human",2009-04-26 19:48:44,48.859816,2.290668,"G","Movement", , , 
"touristParis","human",2009-04-26 19:48:49,48.859774,2.290619,"G","Movement", , , 
"touristParis","human",2009-04-26 19:48:54,48.85973,2.290563,"G","Movement", , , 
"touristParis","human",2009-04-26 19:48:59,48.859694,2.290514,"G","Movement", , , 
"touristParis","human",2009-04-26 19:49:04,48.859661,2.290451,"G","Movement", , , 
"touristParis","human",2009-04-26 19:49:09,48.859593,2.290403,"G","Movement", , , 
"touristParis","human",2009-04-26 19:49:14,48.859553,2.29037,"G","Movement", , , 
"touristParis","human",2009-04-26 19:49:19,48.859497,2.290328,"G","Movement", , , 
"touristParis","human",2009-04-26 19:49:24,48.859448,2.290282,"G","Movement", , , 
"touristParis","human",2009-04-26 19:49:29,48.859417,2.29022,"G","Movement", , , 
"touristParis","human",2009-04-26 19:49:34,48.859375,2.290169,"G","Movement", , , 
"touristParis","human",2009-04-26 19:49:39,48.859342,2.29013,"G","Movement", , , 
"touristParis","human",2009-04-26 19:49:44,48.859276,2.290085,"G","Movement", , , 
"touristParis","human",2009-04-26 19:49:49,48.859239,2.289995,"G","Movement", , , 
"touristParis","human",2009-04-26 19:49:54,48.85917,2.289921,"G","Movement", , , 
"touristParis","human",2009-04-26 19:49:59,48.859122,2.289865,"G","Movement", , , 
"touristParis","human",2009-04-26 19:50:04,48.859075,2.289808,"G","Movement", , , 
"touristParis","human",2009-04-26 19:50:09,48.859015,2.289769,"G","Movement", , , 
"touristParis","human",2009-04-26 19:50:14,48.858956,2.289734,"G","Movement", , , 
"touristParis","human",2009-04-26 19:50:19,48.858916,2.289683,"G","Movement", , , 
"touristParis","human",2009-04-26 19:50:24,48.858877,2.289566,"G","Movement", , , 
"touristParis","human",2009-04-26 19:50:29,48.85882,2.289511,"G","Movement", , , 
"touristParis","human",2009-04-26 19:50:34,48.858747,2.28946,"G","Movement", , , 
"touristParis","human",2009-04-26 19:50:39,48.858703,2.289432,"G","Movement", , , 
"touristParis","human",2009-04-26 19:50:44,48.858671,2.289309,"G","Movement", , , 
"touristParis","human",2009-04-26 19:50:49,48.858601,2.289225,"G","Movement", , , 
"touristParis","human",2009-04-26 19:50:54,48.858549,2.289172,"G","Movement", , , 
"touristParis","human",2009-04-26 19:50:59,48.858517,2.289143,"G","Movement", , , 
"touristParis","human",2009-04-26 19:51:04,48.858475,2.289123,"G","Movement", , , 
"touristParis","human",2009-04-26 19:51:09,48.858441,2.289103,"G","Movement", , , 
"touristParis","human",2009-04-26 19:51:14,48.858402,2.289073,"G","Movement", , , 
"touristParis","human",2009-04-26 19:51:19,48.858363,2.289037,"G","Movement", , , 
"touristParis","human",2009-04-26 19:51:24,48.858282,2.288948,"G","Movement", , , 
"touristParis","human",2009-04-26 19:51:29,48.858215,2.288923,"G","Movement", , , 
"touristParis","human",2009-04-26 19:51:34,48.858157,2.288844,"G","Movement", , , 
"touristParis","human",2009-04-26 19:51:39,48.858127,2.288737,"G","Movement", , , 
"touristParis","human",2009-04-26 19:51:44,48.858083,2.288659,"G","Movement", , , 
"touristParis","human",2009-04-26 19:51:49,48.858017,2.288592,"G","Movement", , , 
"touristParis","human",2009-04-26 19:51:54,48.857965,2.288491,"G","Movement", , , 
"touristParis","human",2009-04-26 19:51:59,48.857908,2.288454,"G","Movement", , , 
"touristParis","human",2009-04-26 19:52:04,48.857876,2.288407,"G","Movement", , , 
"touristParis","human",2009-04-26 19:52:09,48.857839,2.28834,"G","Movement", , , 
"touristParis","human",2009-04-26 19:52:14,48.857865,2.288244,"G","Movement", , , 
"touristParis","human",2009-04-26 19:52:19,48.857841,2.288168,"G","Movement", , , 
"touristParis","human",2009-04-26 19:52:24,48.857821,2.288126,"G","Movement", , , 
"touristParis","human",2009-04-26 19:52:29,48.857755,2.288131,"G","Movement", , , 
"touristParis","human",2009-04-26 19:52:34,48.857751,2.288134,"G","Movement", , , 
"touristParis","human",2009-04-26 19:52:37,48.857751,2.288134,"G","Movement", , , 
"touristParis","human",2009-04-26 19:52:39,48.857751,2.288136,"G","Movement", , , 
"touristParis","human",2009-04-26 19:52:44,48.857787,2.288184,"G","Movement", , , 
"touristParis","human",2009-04-26 19:52:49,48.857815,2.288156,"G","Movement", , , 
"touristParis","human",2009-04-26 19:52:54,48.857797,2.288125,"G","Movement", , , 
"touristParis","human",2009-04-26 19:52:59,48.857798,2.288122,"G","Movement", , , 
"touristParis","human",2009-04-26 19:53:04,48.857799,2.28812,"G","Movement", , , 
"touristParis","human",2009-04-26 19:53:09,48.857799,2.288119,"G","Movement", , , 
"touristParis","human",2009-04-26 19:53:14,48.857798,2.288121,"G","Movement", , , 
"touristParis","human",2009-04-26 19:53:17,48.857798,2.288121,"G","Movement", , , 
"touristParis","human",2009-04-26 19:53:19,48.857798,2.28812,"G","Movement", , , 
"touristParis","human",2009-04-26 19:53:24,48.857836,2.28813,"G","Movement", , , 
"touristParis","human",2009-04-26 19:53:29,48.857898,2.288177,"G","Movement", , , 
"touristParis","human",2009-04-26 19:53:34,48.857968,2.288236,"G","Movement", , , 
"touristParis","human",2009-04-26 19:53:39,48.857969,2.2883,"G","Movement", , , 
"touristParis","human",2009-04-26 19:53:44,48.857984,2.288305,"G","Movement", , , 
"touristParis","human",2009-04-26 19:53:49,48.857966,2.288333,"G","Movement", , , 
"touristParis","human",2009-04-26 19:53:52,48.857966,2.288333,"G","Movement", , , 
"touristParis","human",2009-04-26 19:53:54,48.857964,2.288336,"G","Movement", , , 
"touristParis","human",2009-04-26 19:53:59,48.857964,2.288345,"G","Movement", , , 
"touristParis","human",2009-04-26 19:54:04,48.857953,2.28836,"G","Movement", , , 
"touristParis","human",2009-04-26 19:54:09,48.857955,2.288355,"G","Movement", , , 
"touristParis","human",2009-04-26 19:54:14,48.85796,2.288348,"G","Movement", , , 
"touristParis","human",2009-04-26 19:54:17,48.85796,2.288348,"G","Movement", , , 
"touristParis","human",2009-04-26 19:54:19,48.857959,2.288348,"G","Movement", , , 
"touristParis","human",2009-04-26 19:54:24,48.857936,2.288359,"G","Movement", , , 
"touristParis","human",2009-04-26 19:54:29,48.857936,2.288356,"G","Movement", , , 
"touristParis","human",2009-04-26 19:54:32,48.857936,2.288356,"G","Movement", , , 
"touristParis","human",2009-04-26 19:54:34,48.857936,2.288355,"G","Movement", , , 
"touristParis","human",2009-04-26 19:54:39,48.857913,2.288395,"G","Stopped","20090426195439_20090426195539_touristParis",2,"20090426195439_20090426195659_touristParis"
"touristParis","human",2009-04-26 19:54:44,48.857892,2.288409,"G","Stopped","20090426195439_20090426195539_touristParis",2,"20090426195439_20090426195659_touristParis"
"touristParis","human",2009-04-26 19:54:49,48.857886,2.288427,"G","Stopped","20090426195439_20090426195539_touristParis",2,"20090426195439_20090426195659_touristParis"
"touristParis","human",2009-04-26 19:54:54,48.857888,2.288427,"G","Stopped","20090426195439_20090426195539_touristParis",2,"20090426195439_20090426195659_touristParis"
"touristParis","human",2009-04-26 19:54:59,48.857894,2.288424,"G","Stopped","20090426195439_20090426195539_touristParis",2,"20090426195439_20090426195659_touristParis"
"touristParis","human",2009-04-26 19:55:04,48.857896,2.288426,"G","Stopped","20090426195439_20090426195539_touristParis",2,"20090426195439_20090426195659_touristParis"
"touristParis","human",2009-04-26 19:55:09,48.857897,2.288425,"G","Stopped","20090426195439_20090426195539_touristParis",2,"20090426195439_20090426195659_touristParis"
"touristParis","human",2009-04-26 19:55:14,48.857897,2.288424,"G","Stopped","20090426195439_20090426195539_touristParis",2,"20090426195439_20090426195659_touristParis"
"touristParis","human",2009-04-26 19:55:19,48.857897,2.288424,"G","Stopped","20090426195439_20090426195539_touristParis",2,"20090426195439_20090426195659_touristParis"
"touristParis","human",2009-04-26 19:55:24,48.857898,2.288424,"G","Stopped","20090426195439_20090426195539_touristParis",2,"20090426195439_20090426195659_touristParis"
"touristParis","human",2009-04-26 19:55:27,48.857898,2.288424,"G","Stopped","20090426195439_20090426195539_touristParis",2,"20090426195439_20090426195659_touristParis"
"touristParis","human",2009-04-26 19:55:29,48.857904,2.288422,"G","Stopped","20090426195439_20090426195539_touristParis",2,"20090426195439_20090426195659_touristParis"
